Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1876,1.1397361251378086,0.9632608595046365,0.07224233583061418,0.9576192337672369,0.7930559665177136,1.8308283536948842,-0.5263670810327393,1.264818488148623,0.9858299808907625,-0.7761115040039729,-0.34136503675674623,-0.38278421770953625
1877,-0.9264129422106144,-0.5950437164583634,-0.40184799305697544,-0.7329147205806765,0.48030150084895523,-1.6019748094826054,-0.9902517387771135,-0.7793326038087578,-1.7530591808597316,-1.548826458756377,-1.3074924992760963,-1.3562125342556495
1878,-0.8324970755129903,-1.9006502530759175,-1.4553820572516456,-0.6594132443047457,0.32392426801453156,-0.2125068624821333,1.6605177340480646,1.3286982097722322,1.700322805695195,1.06651646502084,1.3976643957780401,1.7177716232582454
1879,1.2806099251842713,1.2580752387408383,1.3364832128642063,1.2516251388712945,0.32392426801453156,1.749094945047874,2.2569408654337315,2.286894034127241,1.8194049431626342,1.4825937483490628,0.8823964157677493,-0.6389495641690275
1880,1.0927781917889698,0.6684464802683867,1.4418366192836376,0.5901118523872485,1.3403762814381075,1.013494267224133,0.20259452399414504,1.4564576530195956,0.7476657059559516,0.47212034598056035,0.6247624257626039,-0.28031807912583295
1881,-0.6916232754665276,-0.5108110366765163,0.23027244545979075,0.14910299473132918,-0.3015846633229853,-0.3759736797763393,-0.5263670810327393,-1.098731211927094,-1.3958127684574815,-2.3215414135087133,0.6247624257626039,0.8980425145878617
1882,-0.6446653421176889,-0.13176397765851514,0.5463326647182037,0.22260447100726002,0.7930559665177136,-1.1115743576001733,-2.1168287647279516,-2.5040850876478022,-1.5148949059248529,-0.2411549968677347,0.17390294325354452,0.9492755838797716
1883,0.6231988583006894,0.7947954999410378,-2.403562715026885,1.3986280914232398,1.4967535142724424,0.4413604066945049,-0.9902517387771889,0.17886322054632348,-0.8599431498541401,0.47212034598056035,0.4315369332586899,-1.6123778807151408
1884,-1.2081605423035933,-0.4686946967856645,0.9677462903961078,-1.2474250545126937,0.24573565159731972,1.01349426722404,-0.2612901337502291,-0.45993399569042154,-0.7408610123867685,0.41268073407658645,-0.21254804175421016,-1.3562125342556495
1885,-1.5838240090942497,0.12093406168678703,0.5463326647182037,0.0756015184552312,-0.3015846633229853,-1.3567745835413894,-0.4600978442121683,-0.9070920470561212,-0.443155668718238,-1.7271452944684338,-1.6295349867825464,0.43694489096078915
1886,-0.03421220858289237,0.12093406168678703,0.33562585187928173,0.5166103761112341,0.7148673501005018,0.604827223988618,0.7990176553798873,1.392577931395914,1.2835353245592929,1.304274912637006,0.9468049132690539,1.3591401382149926
1887,1.2336519918354325,0.9632608595045886,1.0204229936057934,0.9576192337672369,-0.3015846633229853,0.604827223988618,0.533940708097377,0.498261828664587,0.4499603622873534,0.47212034598056035,-0.5989990267618917,0.43694489096078915
1888,-0.26900187532703257,-0.21599665744031443,-1.0866451347834871,-1.9824398172726707,-0.8489049782433792,-1.5202414008355953,-1.6529441069835022,-0.8432123254324395,-0.9790252873215793,-1.429947234948294,-1.3074924992760963,-0.33155114841768457
1889,-2.5229826760708103,-0.1738803175494148,-2.614269527865807,0.0756015184552312,-0.0670188140714387,2.3212288055774093,0.20259452399422037,0.2427429421699326,1.0453710496244821,0.41268073407658645,2.1705663657935492,2.127636177593466
1890,2.078894792114316,0.9632608595045886,1.4418366192836973,0.7371148049392773,0.48030150084895523,0.686560632635721,-0.1950208969295827,-0.2682948308194489,0.8667478434233231,0.35324112217254494,0.17390294325354452,-0.024152732666283448
1891,1.5623575252772501,-0.34234567711296554,-0.875938321944625,0.5166103761112341,0.08935841876289606,-0.04904004518802021,-0.5926363178533858,-0.8432123254323669,-1.0981074247889508,0.056043062652405135,-0.5345905292606602,-0.536483425585266
1892,0.29449332485887186,-0.9319744355854649,1.1257764000252843,0.7371148049392773,1.105810432186561,2.0760285796361932,0.799017655379812,0.626021271911878,0.5690424997547927,0.8287580174047416,-0.14813954425290551,0.28324568308505943
1893,1.1397361251377551,0.6684464802683389,-0.0857877737985624,0.22260447100726002,-0.22339604690586237,1.176961084518246,1.4617100235861253,0.8176604367829232,0.509501431021073,0.7693184055007678,0.17390294325361774,0.07831340591753634
1894,1.7501892586725516,0.8790281797227892,0.5990093679279492,-0.14490291037272843,-0.37977327974019714,-0.04904004518802021,-0.1950208969295827,-0.5238137173141033,-0.20499139378342718,0.1749222864604881,0.6247624257626039,-0.07538580195819335
1895,0.5762409249518508,0.2472830813594381,0.019565632620868693,-0.5124102917527169,-0.6925277454090445,-0.3759736797763393,0.0037868135322811775,-0.5876934389377124,-0.4431556687181703,-0.5383530563878746,-0.9210415142683417,-0.43401728700144615
1896,0.15361952481235572,0.4157484409230367,-0.559878102686152,-0.6594132443047457,-4.054638251348265,-2.9914427564830777,-2.0505595279073052,-2.1846864795293937,-1.9316823870608226,-1.8460245182764492,-1.2430840017747917,-1.509911742131321
1897,-1.2081605423035933,-0.6792763962401148,-1.5607354636710766,-1.4679294833406533,-1.552602525998108,0.11442677210618579,-0.1950208969295827,0.11498349892256908,-0.02636818758220058,0.1749222864604881,-0.8566330167671102,0.9492755838797716
1898,0.7171147249983135,0.5420974605956878,1.915926948171287,1.104622186319182,-0.0670188140714387,-0.1307734538351232,0.6664791817385946,0.2427429421699326,0.2713371560863299,-0.06283616115567782,-0.34136503675674623,-0.12661887125010324
1899,1.32756785853311,0.7947954999410378,1.3891599160739518,0.5166103761112341,-0.6143391289917437,-0.9481075403059673,-0.5263670810327393,-0.9709717686797305,-0.20499139378335948,0.5909995697886433,1.462072893279418,-0.3827842177095945
1900,-0.6916232754664742,-0.5950437164583634,-2.403562715026825,-1.5414309596166678,-0.6143391289917437,2.729895848812831,1.0640946026623976,0.8176604367829232,-1.6935181121260119,-1.6677056825643923,-0.6634075242631963,-0.6389495641690857
1901,0.012745724765892962,0.24728308135948598,0.9677462903961078,0.5166103761113177,0.08935841876298495,2.0760285796361004,1.5279792604067717,1.009299601653896,-1.6339770433922922,-2.1432225777966565,-0.9210415142683417,-0.28031807912577467
1902,1.703231325323713,-0.21599665744031443,1.1784531032350298,0.8106162812152081,0.8712445829349255,0.3596269980474019,0.20259452399422037,-0.8432123254324395,-1.8126002495934512,-0.7166718920999989,-0.4057735342579777,-0.3827842177095945
1903,-0.879455008861829,-0.9319744355854649,1.7578968385421103,1.6926339965272137,0.8712445829348365,0.03269336345908279,0.6664791817385946,0.051103777298959936,0.8072067746896036,0.4126807340765189,0.04508594825100845,1.512839346090664
1904,1.4214837252307875,1.426540598304389,0.9677462903960479,2.942159093219208,1.027621815769349,-0.6211739057176483,-0.8577132651359713,0.11498349892256908,-0.026368187582268273,0.11548267455644662,-1.7583519817851556,0.1807795445012979
1905,-0.879455008861829,-1.5216031940579164,-2.8776530439144143,-3.672973771620584,-3.585506552845171,-3.073176165130088,-2.1168287647278765,-0.715452882185076,-0.7408610123867008,-0.5383530563878746,-1.8227604792863872,-1.4074456035475593
1906,-0.31595980867587126,-0.6792763962401148,-0.45452469626672093,-0.6594132443046621,0.24573565159731972,-0.2942402711293292,0.7327484185592409,1.584217096266959,1.7598638744289146,0.8881976293088507,2.04174937079094,0.38571182166893747
1907,0.5292829916030121,0.12093406168678703,0.019565632620868693,0.5166103761113177,1.1058104321864721,0.93176085857703,-0.3938286073915219,-0.7793326038087578,-0.026368187582268273,0.056043062652405135,-0.2769565392554416,0.7955763760041001
1908,-1.0203288089082918,0.6684464802683867,0.07224233583061418,1.6191325202511995,0.011169802345773125,-0.1307734538351232,0.2688637608148668,0.5621415502882688,1.7003228056952626,0.7693184055007002,0.17390294325354452,-0.6389495641690857
1909,-0.22204394197819383,-0.30022933722206585,0.01956563262092858,-1.1739235782366793,0.32392426801453156,2.4029622142245124,1.1303638394829687,1.0092996016539686,0.03317288115145136,0.41268073407658645,0.8179879182664446,0.38571182166893747
1910,0.5762409249518508,1.3423079185225897,1.2838065096545208,0.5901118523872485,0.16754703518010788,2.3212288055774093,2.124402391792514,1.0092996016539686,1.4621585307603842,1.0070768531168661,1.8485238782870994,1.512839346090664
1911,0.34145125820771055,0.1209340616868349,0.3883025550890272,0.29610594728327444,-0.6925277454089556,-1.1115743576000805,-1.255328686059699,-1.1626109335507757,-0.9194842185878597,-1.1327491754281542,-0.7922245192657323,-0.2290850098338648
1912,-0.9264129422106678,-1.5637195339488161,-0.8232616187348795,-1.761935388444711,-1.1616594439121377,-0.5394404970705453,0.0037868135322811775,-0.715452882185076,-0.443155668718238,-0.7761115040040405,0.17390294325361774,-0.895114910628577
1913,-0.31595980867592466,-0.4686946967856645,0.17759574225010516,-0.43890881547670246,-0.6925277454089556,-0.2942402711293292,-0.1287516601089363,-0.715452882185076,-0.9790252873215793,-0.8949907278120558,-1.243084001774865,-0.7926487720447571
1914,-0.5037915420712261,0.1630504015776867,0.9677462903961078,-1.1739235782366793,0.08935841876289606,-1.6019748094826054,-1.785482580624795,-1.6736487065400847,-1.2767306309901099,-0.8355511159080143,-1.2430840017747917,-0.2290850098338648
1915,-2.100361275931369,-0.21599665744031443,-1.929472386139235,-1.467929483340737,-1.0834708274949258,0.768294041282824,1.4617100235862006,0.7537807151592415,0.6881246372222319,0.2343618983645296,-1.5007179917799371,0.8980425145878617
1916,0.5762409249518508,-0.3423456771130134,-0.5598781026862119,0.07560151845531478,0.7930559665177136,1.01349426722404,2.6545562863575345,1.6480968178905684,0.3904192935537015,0.5909995697886433,0.8823964157678225,1.461606276798754
1917,0.5292829916030121,0.8790281797228372,1.8105735417518558,2.060141377907202,2.278639678444383,2.239495396930306,2.9196332336401203,3.5006087449769763,2.891144180369317,1.4825937483491303,1.9773408732897086,2.1788692468853177
1918,1.4684416585795728,1.4686569381952888,-0.13846447700830788,1.6191325202511995,1.105810432186561,-0.3759736797763393,-1.3878671597009167,-0.39605427406673976,-0.8599431498541401,-0.4789134444839006,0.04508594825100845,-0.895114910628577
1919,-1.4429502090477868,-1.0162071153672163,-1.191998541202978,-0.14490291037272843,-0.6143391289917437,-0.9481075403059673,-0.8577132651359713,-0.6515731605613942,-0.6217788749193293,-1.0138699516201388,-1.178675504273487,-0.9975810492123968
1920,0.20057745816119443,-0.1738803175494148,-0.34917128984722995,0.14910299473132918,-0.14520743048856163,0.768294041282824,0.9978253658417512,0.5621415502882688,0.4499603622873534,-0.41947383257985915,-0.08373104675160085,0.8980425145878617
1921,1.0927781917889166,0.5842138004865874,0.9150695871863623,-0.5124102917527169,0.32392426801453156,2.3212288055774093,0.33513299763543786,-0.6515731605614669,0.4499603622874211,0.9476372412128247,0.7535794207652132,0.7443433067121903
1922,0.8110305916959909,0.7947954999410378,0.5990093679279492,-0.3654073392006881,-0.37977327974019714,0.686560632635721,0.26886376081479146,-0.07665566594840359,0.4499603622874211,0.5909995697886433,0.7535794207652132,1.102974791755443
1923,0.5762409249518508,0.37363210103213707,0.9150695871863623,0.8841177574912225,0.32392426801453156,0.19616018075319586,-1.1227902124184064,-1.8014081497874481,-1.5148949059249206,-0.597792668291916,-1.3074924992760963,0.129546475209388
1924,-0.5037915420712261,0.07881772179593526,0.28294914866953624,-1.2474250545126937,1.2621876650208956,0.931760858576937,0.799017655379812,1.0731793232776503,0.7476657059559516,0.7693184055007678,1.07562190827159,0.43694489096078915
1925,0.5762409249518508,1.2159588988499386,1.494513322493383,1.3986280914232398,0.011169802345773125,-0.3759736797764322,-1.3215979228803456,-1.0348514903034123,-0.6813199436529812,-1.2516283992362371,-0.9854500117696463,-0.7926487720447571
1926,-0.5037915420711727,-1.311021494603466,-1.2446752444127236,-0.5124102917527169,-0.14520743048865054,-0.6211739057175554,-0.06248242328828989,-0.715452882185076,0.092713949885171,0.41268073407658645,0.04508594825100845,0.539411029544609
1927,0.5292829916030121,0.07881772179593526,1.8105735417518558,0.7371148049392773,0.7148673501005907,0.93176085857703,0.6664791817385946,-0.45993399569042154,-0.0859092563159879,-0.41947383257985915,-0.8566330167670371,0.6931102374202803
1928,-0.9733708755595065,0.9211445196137368,1.3891599160739518,1.1781236625951965,-0.14520743048856163,-0.7029073143646584,0.0037868135322811775,1.009299601653896,0.7476657059559516,0.8881976293087831,0.17390294325354452,1.1029747917555013
1929,1.6093154586260356,1.5950059578679396,0.5463326647182037,0.5166103761112341,-1.0834708274949258,0.19616018075319586,0.20259452399422037,0.051103777298887314,-0.0859092563159879,0.7693184055007678,1.0112134107703585,0.48817796025269905
1930,1.280609925184218,0.6684464802683867,0.23027244545979075,-0.21840438664874284,0.32392426801453156,-0.45770708842344227,-0.3938286073915219,-0.14053538757208536,-0.7408610123867685,0.35324112217254494,0.1094944457523131,-0.2290850098338648
1931,0.7171147249983135,-1.3531378344943656,0.5990093679279492,0.8841177574912225,1.4185648978552305,1.9942951709890901,0.9978253658417512,0.051103777298959936,0.4499603622873534,-1.2516283992362371,-0.534590529260587,0.38571182166893747
1932,0.2005774581612478,-0.3423456771130134,-0.19114118021805337,-0.07140143409679758,0.40211288443174337,-0.3759736797763393,-0.46009784421209293,-0.6515731605613942,-0.9194842185878597,-0.41947383257985915,-0.5345905292606602,0.23201261379320778
1933,-1.0672867422571306,0.4157484409230367,-0.13846447700830788,0.44310889983521967,0.7148673501005018,-0.2942402711292363,0.40140223445608425,-0.012775944324794451,0.15225501861889063,0.35324112217254494,0.6247624257626039,0.7443433067121903
1934,0.6701567916495282,-0.005414957985864055,0.07224233583061418,0.6636133286632628,-0.6143391289917437,1.176961084518246,0.33513299763543786,-2.1846864795293937,-0.6813199436530488,0.41268073407658645,1.2044389032741993,-0.33155114841768457
1935,0.6701567916495282,-0.4265783568947648,1.2311298064447154,0.36960742355928883,-0.5361505125746208,-0.1307734538351232,0.0037868135322811775,0.2427429421699326,0.5690424997548603,0.7098787935967262,0.30271993825615384,-0.4852503562934143
1936,-0.1750860086294085,0.0367013819050356,0.23027244545979075,2.1336428541832166,0.5584901172660781,-0.04904004518802021,0.46767147127673064,-0.8432123254324395,0.21179608735254257,-0.0033965492515687697,-1.4363094942787056,-0.024152732666283448
1937,0.9519043917424537,-0.4686946967856645,0.6516860711376947,0.29610594728327444,0.08935841876298495,0.44136040669441196,-0.5263670810327393,0.37050238541729613,0.03317288115145136,-0.2411549968677347,-0.2769565392554416,0.5906440988365188
1938,0.7640726583471522,0.28939942125038565,-0.29649458663754436,0.44310889983521967,1.4185648978553194,1.912561762341987,1.9255946813306501,1.3286982097723048,0.6881246372222319,1.2448353007329644,0.1094944457523131,1.3079070689230827
1939,1.703231325323713,0.6684464802683867,1.1784531032350298,0.9576192337672369,0.011169802345773125,-0.04904004518802021,0.8652868922005337,-0.012775944324721828,-0.9790252873215793,-1.429947234948294,-0.8566330167671102,-0.9463479799204868
1940,0.012745724765946346,-0.3844620170038652,-0.981291728364056,-0.7329147205806765,-1.3180366767465612,-1.8471750354238217,-1.5204056333422846,-1.8014081497874481,-1.99122345579461,-1.7865849063724752,-0.727816021764501,-3.0469038208882684
1941,-0.9264129422106144,-1.3952541743852653,-0.981291728364056,-0.8799176731327053,-0.5361505125746208,-1.3567745835413894,-2.0505595279072297,-1.8652878714110572,-0.8599431498541401,-1.9649037420845321,-0.9854500117696463,-0.9463479799204286
1942,-1.255118475652432,-0.34234567711296554,-0.5072013994764664,-0.3654073392006881,0.6366787336833789,0.93176085857703,-0.06248242328836522,0.4343821070409053,0.8072067746896036,0.8287580174047416,-0.4701820317592823,1.3079070689230243
1943,0.9519043917425071,0.9211445196137368,0.4409792582987727,1.3251266151472254,0.40211288443174337,-0.7029073143647513,0.33513299763543786,0.8176604367829232,0.509501431021073,0.8881976293087831,0.30271993825615384,-0.9463479799204868
1944,-0.7855391421642051,0.33151576114123743,0.5990093679279492,-0.3654073392007716,0.011169802345773125,-0.2942402711293292,-0.8577132651358961,0.37050238541729613,0.21179608735261027,-0.8355511159080143,-0.727816021764501,0.33447875237702757
1945,0.5292829916030121,0.5420974605956878,1.3364832128642663,-0.5124102917527169,0.08935841876298495,0.93176085857703,0.40140223445608425,1.2009387665249411,0.8072067746896712,0.234361898364462,-0.4057735342579777,0.5906440988364605
