Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1946,-0.22204394197819383,0.37363210103213707,-0.13846447700830788,-0.7329147205806765,-1.0052822110778028,-0.8663741316588643,-0.9902517387771135,-0.39605427406673976,-1.63397704339236,-1.1921887873321282,-0.21254804175421016,-0.6389495641690275
1947,-0.45683360872238743,-0.3844620170038652,1.1784531032350298,-0.29190586292475723,-1.2398480603293496,0.3596269980474019,0.9978253658417512,0.7537807151592415,1.104912118358134,-0.18171538496369322,0.8179879182664446,0.43694489096078915
1948,-0.26900187532703257,-0.2581129973312141,-0.34917128984728985,0.36960742355928883,0.48030150084895523,-0.3759736797764322,0.13632528717357398,-0.39605427406673976,-0.8004020811204882,0.5909995697886433,0.3671284357574585,-0.6389495641690857
1949,-0.6916232754664742,0.1630504015776867,0.5990093679279492,0.22260447100726002,-0.45796189615740895,-1.1115743576000805,-0.1287516601089363,-0.39605427406673976,0.15225501861889063,0.5315599578846694,-0.6634075242631963,0.6931102374202803
1950,0.5292829916030121,1.552889617977088,1.7578968385421103,1.6191325202511995,0.8712445829349255,2.811629257459934,2.190671628613085,1.264818488148623,0.6285835684885123,1.6609125840611871,1.1400304057728947,2.230102316177228
1951,1.6562733919749277,0.8369118398319375,-0.0857877737985624,0.002100042179300372,-0.536150512574532,0.604827223988618,-0.7914440283152496,-0.012775944324794451,-0.7408610123867008,-0.7761115040039729,-0.4057735342580509,-0.3827842177095945
1952,-0.879455008861829,-0.7213927361310145,0.07224233583061418,-0.6594132443046621,0.7148673501005907,0.850027449929927,0.40140223445608425,-0.33217455244305805,-0.38361459998451836,0.1749222864604881,-0.14813954425290551,-1.3562125342556495
1953,0.24753539151003315,-0.5529273765674159,-0.5072013994764664,0.07560151845531478,-3.0381862379247773,-0.1307734538351232,-0.06248242328828989,-1.6736487065400847,-1.3362716997238295,-0.0033965492515687697,-0.2769565392554416,-0.4852503562934143
1954,0.6231988583006894,-0.34234567711296554,-0.033111070588876794,0.7371148049391937,0.5584901172660781,-0.04904004518802021,0.46767147127673064,1.0731793232776503,0.3904192935537015,0.17492228646042052,0.30271993825615384,1.2054409303392628
1955,-0.5037915420711727,1.3423079185225897,0.33562585187928173,-0.14490291037272843,1.4185648978553194,1.749094945047874,1.9918639181512212,1.5203373746432773,1.3430763932930125,1.4825937483491303,1.3976643957780401,0.8468094452959518
1956,1.1397361251378086,1.0896098791772397,0.9677462903961078,1.1046221863192658,1.8876965963584125,1.340427901812452,1.329171549944908,1.1370590449012594,-0.026368187582268273,1.7797918078692025,0.10949444575223988,0.9492755838797716
1957,0.5762409249518508,-0.21599665744031443,-0.033111070588816904,0.22260447100726002,-1.0834708274949258,-0.1307734538351232,0.13632528717357398,-0.9070920470560486,-1.0981074247889508,-0.12227577305965173,-1.2430840017747917,-0.4340172870015044
1958,-1.6307819424430883,-0.6371600563492152,-0.08578777379862228,0.22260447100726002,-0.6925277454089556,0.11442677210609287,0.2688637608148668,0.8176604367829232,-0.38361459998451836,-0.18171538496369322,-0.5345905292606602,-0.7414157027528473
1959,-0.8324970755129903,-1.2689051547126142,0.8623928839766168,0.4431088998353032,0.40211288443174337,-0.5394404970704524,-0.46009784421209293,-0.45993399569042154,-0.026368187582268273,0.41268073407658645,1.0112134107702853,0.7443433067121903
1960,0.059703658114731675,-0.21599665744031443,0.5990093679279492,0.8106162812152081,0.63667873368329,-0.1307734538351232,0.533940708097377,0.6899009935356323,0.6285835684885123,-0.06283616115567782,0.6247624257626039,0.5906440988364605
1961,-0.22204394197824723,0.5420974605956878,-1.9821490893489806,0.9576192337672369,0.24573565159731972,-0.2125068624821333,0.26886376081479146,0.051103777298887314,0.03317288115145136,-0.47891344448383305,0.6247624257626039,1.3079070689230243
1962,1.703231325323713,0.4578647808138885,-0.0857877737985624,0.22260447100726002,1.3403762814380187,0.604827223988618,0.003786813532356517,0.498261828664587,0.4499603622873534,1.0070768531168661,0.4315369332586899,-0.024152732666283448
1963,0.9519043917425071,0.24728308135948598,0.7570394775571259,0.6636133286632628,0.40211288443174337,-0.8663741316588643,-0.06248242328836522,-0.2044151091956945,-0.5622378061856096,-1.2516283992362371,-0.9854500117696463,-1.253746395671888
1964,-0.36291774202471,-0.04753129787676371,0.8623928839766168,1.3251266151472254,0.40211288443174337,0.850027449929927,0.7327484185592409,1.4564576530195956,1.3430763932930125,1.2448353007329644,0.17390294325361774,-0.3827842177095945
1965,-0.36291774202471,0.12093406168678703,0.33562585187928173,-1.0269206256846506,0.08935841876298495,-1.1933077662471834,-2.249367238369169,-1.098731211927094,-1.455353837191201,-1.0733095635241128,-1.8227604792863872,0.0783134059174781
1966,-1.161202608954808,-0.3844620170039131,-1.297351947622469,-0.5124102917527169,-0.7707163618261674,0.19616018075328878,-0.06248242328828989,0.4343821070409053,-0.2645324625170791,-0.2411549968677347,-0.08373104675160085,-0.4852503562934143
1967,1.4684416585795728,1.1317262190681392,0.8097161807668714,-0.14490291037272843,-0.22339604690586237,0.768294041282824,0.20259452399422037,0.6260212719119506,0.4499603622874211,-0.0033965492515687697,-0.4701820317592823,-0.6389495641690275
1968,0.43536712490533463,0.8369118398319375,-0.24381788342779884,-0.14490291037272843,1.574942130689654,1.340427901812359,0.799017655379812,0.051103777298887314,-0.32407353125079874,-0.18171538496369322,-0.4057735342579777,0.129546475209388
1969,-1.3020764090012706,-0.6371600563492152,0.23027244545985065,-0.6594132443046621,-0.5361505125746208,0.03269336345898987,-0.6589055546740321,-0.39605427406673976,-1.0981074247889508,-1.1327491754281542,-0.08373104675160085,0.28324568308511766
1970,-0.9733708755595065,-0.9740907754763646,0.23027244545979075,-0.29190586292475723,0.32392426801453156,1.095227675871143,-0.5263670810327393,0.4343821070409053,1.2239942558255732,1.0070768531167986,1.8485238782870994,1.6665385539663937
1971,0.29449332485887186,1.3844242584134894,1.915926948171287,2.1336428541832166,1.027621815769349,0.3596269980474019,0.20259452399422037,1.5203373746432773,1.5216995994941038,1.720352195965161,0.6247624257626039,0.12954647520944623
1972,0.3884091915565493,0.7105628201592386,0.28294914866953624,-0.3654073392007716,-1.4744139095808961,-1.1115743576000805,-1.851751817445366,-0.8432123254323669,-1.5148949059249206,-1.0733095635241128,-0.4057735342579777,-1.3049794649637396
1973,-0.26900187532703257,-1.2267888148216668,0.12491903904035967,-0.07140143409671403,0.40211288443174337,1.340427901812452,0.6664791817385946,1.264818488148623,1.2835353245592929,0.9476372412128247,3.0078768333103634,1.6153054846744255
1974,2.078894792114316,1.426540598304389,2.021280354590778,1.1046221863192658,1.183999048603684,0.3596269980474019,1.2629023131242614,0.6899009935355597,1.1644531870918535,0.8287580174047416,-0.21254804175413694,-0.17785194054201314
1975,-0.45683360872238743,0.4578647808139364,1.1784531032350298,1.3986280914232398,0.7148673501005018,1.667361536400771,2.1906716286131602,2.095254869256341,2.1766513555648843,1.7203521959652288,1.268847400775504,1.8714708311339168
1976,1.186694058486594,1.1317262190681872,1.3364832128642063,0.22260447100726002,0.32392426801453156,0.11442677210618579,-1.255328686059699,-1.1626109335507757,-1.3362716997237618,0.2938015102685035,0.8823964157677493,-0.3827842177095945
1977,-0.36291774202471,0.6684464802683389,-0.875938321944625,-0.7329147205806765,-1.005282211077714,-1.6837082181297085,-1.4541363965216383,-1.1626109335507757,-0.9790252873215793,-1.2516283992361696,-1.5007179917799371,-1.1512802570880682
1978,-0.2690018753270859,-2.1954646323121194,-0.5072013994764664,-0.5859117680287312,1.7313193635240778,0.686560632635721,0.6664791817385946,0.17886322054625084,0.03317288115145136,-0.5977926682918484,-0.2769565392554416,-0.17785194054195488
1979,-0.36291774202471,0.5842138004865874,-0.24381788342779884,-0.3654073392007716,0.4803015008488663,0.686560632635721,-0.791444028315325,-0.45993399569034893,0.0927139498851033,-0.2411549968677347,-0.5345905292606602,-0.8438818413366671
1980,0.34145125820771055,0.07881772179593526,-0.770584915525134,-1.026920625684734,-0.22339604690577347,-0.3759736797763393,-0.12875166010901162,0.17886322054625084,-0.5622378061856096,-0.1817153849637608,-0.4057735342580509,-0.17785194054195488
1981,0.29449332485887186,-0.30022933722211376,-1.5607354636711366,-0.3654073392006881,0.8712445829349255,1.258694493165349,0.9978253658417512,0.6260212719119506,0.6881246372221642,-0.47891344448383305,0.17390294325361774,0.38571182166887924
1982,0.9519043917424537,0.0367013819050356,0.28294914866953624,-0.21840438664874284,-0.6925277454089556,-1.9289084440709245,-1.9180210542660125,-2.312445922776757,-2.1698466619956336,-1.9649037420845321,-3.1109304293122606,-2.227174712217885
1983,-2.992562009559091,-2.995675090239069,-2.6669462310755523,-1.3944280070647226,0.7148673501005018,-0.2125068624821333,-0.7251747914946032,0.051103777298887314,0.9262889121570428,0.41268073407658645,-0.14813954425290551,-0.07538580195819335
1984,0.15361952481235572,0.499981120704836,-0.5072013994764664,0.29610594728327444,0.08935841876298495,-0.7846407230118543,0.26886376081479146,0.30662266379361436,0.15225501861882293,-0.47891344448383305,0.30271993825615384,-0.22908500983392302
1985,-0.31595980867592466,0.5842138004865874,-0.13846447700830788,1.3986280914232398,0.40211288443174337,-0.8663741316588643,-0.1950208969295827,0.881540158406605,-0.026368187582268273,-0.5383530563878746,-0.21254804175413694,0.129546475209388
1986,0.8110305916959376,-0.9740907754763167,0.12491903904035967,0.22260447100726002,-0.5361505125746208,1.176961084518246,0.2688637608148668,-0.715452882185076,-0.5622378061856096,0.5909995697886433,-1.4363094942786325,-1.4586786728394694
1987,-0.5977074087688502,-1.1425561350399154,-1.5607354636711366,-2.055941293548685,-2.02173422450129,-1.9289084440710176,-1.851751817445366,-1.3542500984217485,-1.1576484935226705,-0.5383530563878746,-0.21254804175413694,-0.536483425585266
1988,-0.08117014193173108,-0.4686946967856645,0.28294914866959614,0.002100042179216811,1.105810432186561,-0.2942402711292363,1.1966330763036903,1.5203373746432773,1.9384870806300059,1.4231541364450213,1.9773408732897086,1.0005086531716816
1989,1.32756785853311,0.7947954999410378,0.7043627743474402,1.9866399016311878,1.574942130689654,0.850027449929927,0.9978253658417512,-0.5876934389377124,0.509501431021073,0.7098787935967262,-0.27695653925551483,-0.5877164948771758
1990,-0.08117014193173108,-1.5637195339488161,-0.770584915525074,0.0756015184552312,1.4185648978553194,0.19616018075328878,0.6002099449180235,-0.45993399569042154,-0.8004020811204204,0.1749222864604881,-0.5989990267618917,-0.33155114841768457
1991,0.5292829916030121,0.0367013819050356,-0.981291728364056,-1.0269206256846506,-1.7871683752497434,-0.45770708842344227,-0.1287516601089363,-0.715452882185076,-1.6935181121260119,-1.2516283992362371,-0.7922245192658056,-1.7660770885908121
1992,-2.4760247427219717,-0.8477417558037135,-2.298209308607394,-1.5414309596166678,0.16754703518010788,-1.1933077662471834,-0.6589055546740321,0.17886322054632348,0.03317288115145136,-1.6677056825644598,-0.7922245192658056,-0.6389495641690275
1993,-0.7855391421641517,-0.7213927361310145,-0.770584915525134,-1.7619353884446274,-0.6925277454089556,-1.5202414008355025,-1.0565209755978353,-1.4820095416690393,-0.8004020811204204,-1.311068011140211,-0.019322549250296205,0.0783134059174781
1994,-0.12812807528062317,0.0367013819050356,-0.981291728364056,-1.9089383409966563,-1.1616594439121377,-0.9481075403059673,-1.785482580624795,-1.6736487065400847,-1.7530591808597316,-1.3705076230442526,-0.7922245192657323,-1.2537463956718298
1995,-0.36291774202471,-0.30022933722211376,0.33562585187928173,-1.173923578236763,-0.7707163618261674,-0.04904004518802021,0.4676714712766553,0.11498349892256908,0.21179608735254257,-0.1222757730597193,0.04508594825100845,-0.5877164948771758
1996,0.8579885250447763,0.036701381904987715,0.6516860711376947,0.8106162812152081,0.24573565159731972,1.422161310459555,0.7327484185592409,0.498261828664587,0.6285835684885123,0.41268073407658645,-0.08373104675160085,0.795576376004042
1997,0.4823250582542267,1.1738425589590868,-0.7179082123153885,-1.3944280070647226,-2.021734224501201,-2.3375754873064394,-0.9902517387771135,-1.929167593034739,-1.5148949059249206,-1.6677056825643923,-1.4363094942787056,-0.9975810492123968
1998,-2.335150942675509,-1.7321848935123667,-2.7722996374949833,-2.1294427698246996,0.16754703518019678,1.095227675871143,1.5279792604068472,1.0092996016539686,1.0453710496244144,1.06651646502084,1.140030405772968,1.2566739996311727
1999,1.5623575252772501,0.7105628201592386,0.9150695871863623,1.6926339965272137,0.16754703518010788,0.11442677210618579,0.6002099449179481,0.2427429421699326,-0.08590925631592021,0.8881976293087831,1.1400304057728947,1.2054409303392628
2000,0.5292829916030121,1.1317262190681392,0.9677462903961078,1.619132520251283,0.48030150084895523,-0.45770708842344227,-0.3275593705708755,0.5621415502882688,0.9262889121570428,0.9476372412128247,2.106157868292245,0.6931102374202803
2001,0.8579885250447763,1.0474935392863878,0.7043627743473804,0.1491029947312456,-0.7707163618261674,0.27789358940029885,-0.3275593705708755,-0.8432123254323669,0.092713949885171,-0.18171538496369322,0.6247624257626039,-0.9975810492123385
2002,0.29449332485887186,0.6684464802683867,-0.45452469626672093,-0.21840438664874284,-1.3180366767464724,-0.5394404970705453,-0.7251747914946786,-1.4181298200453576,-0.8004020811204882,-0.7166718920999314,-0.6634075242631963,-1.1512802570880682
2003,-0.1750860086294085,-0.6792763962401148,-0.6125548058958975,-0.3654073392006881,-0.6143391289917437,-1.1933077662471834,0.3351329976355132,-0.14053538757208536,-0.2645324625170791,-0.18171538496369322,-0.4057735342580509,0.8468094452960101
2004,-1.1142446756059692,0.7947954999410378,0.07224233583061418,-1.2474250545126937,1.4185648978553194,-1.4385079921883994,-0.6589055546740321,-0.715452882185076,-0.32407353125079874,-0.36003422067581764,-0.9210415142683417,-0.895114910628577
2005,0.20057745816119443,-2.5745116913301684,0.07224233583061418,-0.8799176731327053,-1.3180366767465612,0.3596269980474019,0.13632528717349865,-0.6515731605613942,0.33087822481998186,1.06651646502084,-0.2769565392554416,-0.07538580195819335
2006,1.2806099251842713,-0.005414957985864055,1.3891599160739518,1.3986280914232398,-0.8489049782433792,-0.5394404970704524,-0.7251747914946032,-1.5458892632927936,-0.6217788749193293,-1.548826458756377,-0.21254804175421016,-0.43401728700144615
2007,-0.6916232754665276,-0.2581129973312141,-0.08578777379862228,-0.14490291037272843,-0.14520743048865054,0.6048272239887108,-0.4600978442121683,0.30662266379361436,0.092713949885171,0.5315599578846019,0.8179879182665178,1.3591401382149342
2008,1.421483725230734,1.8898203371041415,1.2311298064447154,0.5166103761113177,-0.22339604690586237,0.5230938153415149,0.2688637608148668,0.9454198800302868,1.2835353245592929,1.304274912637006,1.590889888281954,1.2054409303392628
2009,0.9519043917424537,1.30019157863169,0.07224233583061418,0.884117757491306,-0.5361505125746208,-0.1307734538351232,0.26886376081479146,-0.39605427406673976,0.33087822481998186,-1.429947234948294,-0.727816021764501,-0.7926487720447571
2010,-0.9733708755594531,-1.311021494603466,-1.0339684315738016,1.4721295676991706,1.1058104321864721,0.27789358940029885,2.124402391792514,1.9036157043852227,2.414815630499695,1.7797918078692703,1.5264813907806494,2.6399668705124486
2011,1.9849789254166919,1.974053016885941,2.126633761010269,2.4276487592871905,0.32392426801453156,0.11442677210618579,1.1303638394829687,0.2427429421699326,1.104912118358134,0.7098787935967262,1.2044389032741993,2.230102316177228
2012,0.9519043917424537,0.20516674146853844,0.33562585187928173,-0.5124102917527169,-0.14520743048856163,-0.9481075403058744,-0.1287516601089363,-0.45993399569042154,0.21179608735254257,0.2343618983645296,0.3671284357574585,-0.6901826334609956
2013,-0.08117014193173108,-0.3423456771130134,1.0730996968155389,0.1491029947312456,0.9494331993521373,1.503894719106565,0.8652868922005337,-0.012775944324721828,0.33087822481998186,-0.1817153849637608,0.8179879182664446,-0.024152732666341693
2014,1.2336519918354325,-0.13176397765856301,-1.2446752444127236,0.8841177574912225,0.5584901172660781,-0.04904004518802021,-0.2612901337502291,-1.098731211927094,-0.8004020811204204,-0.7761115040039729,-1.049858509270951,-0.6389495641690857
2015,-0.7385812088153663,0.0367013819050356,-1.0339684315738016,-0.21840438664874284,-1.2398480603293496,-1.1115743576000805,-1.454136396521563,-1.929167593034739,-1.8126002495934512,-1.9649037420845321,-0.5989990267618917,-0.9975810492123968
2016,-1.9125295425360138,-1.7743012334032664,-0.40184799305703534,-1.8354368647206418,0.40211288443174337,0.686560632635721,0.46767147127673064,0.5621415502882688,1.2835353245592929,-0.41947383257979154,-0.1481395442528323,0.1807795445012979
2017,0.1536195248124091,-0.21599665744031443,0.5463326647182037,-0.438908815476786,0.16754703518010788,-0.9481075403059673,0.8652868922004584,0.42685324305032124,,,,
